strain	chr	chr_length
BY	chrI	231339
BY	chrII	814148
BY	chrIII	342459
BY	chrIV	1557076
BY	chrV	583640
BY	chrVI	266220
BY	chrVII	1091948
BY	chrVIII	577401
BY	chrIX	440991
BY	chrX	746518
BY	chrXI	667378
BY	chrXII	1086077
BY	chrXIII	931204
BY	chrXIV	782043
BY	chrXV	1089032
BY	chrXVI	954850
BY	mitochondrion	84808
273614	chrI	216269
273614	chrII	799790
273614	chrIII	314818
273614	chrIV	1518222
273614	chrV	592064
273614	chrVI	256591
273614	chrVII	1101358
273614	chrVIII	555480
273614	chrIX	444918
273614	chrX	860035
273614	chrXI	673403
273614	chrXII	1040930
273614	chrXIII	928925
273614	chrXIV	766595
273614	chrXV	1067882
273614	chrXVI	939866
273614	mitochondrion	76596
CBS2888	chrI	224201
CBS2888	chrII	820784
CBS2888	chrIII	317043
CBS2888	chrIV	1466813
CBS2888	chrV	585961
CBS2888	chrVI	292411
CBS2888	chrVII	1097349
CBS2888	chrVIII	542040
CBS2888	chrIX	434461
CBS2888	chrX	664215
CBS2888	chrXI	677907
CBS2888	chrXII	1040332
CBS2888	chrXIII	940316
CBS2888	chrXIV	793767
CBS2888	chrXV	1177579
CBS2888	chrXVI	928218
CBS2888	mitochondrion	85595
CLIB219	chrI	226541
CLIB219	chrII	799667
CLIB219	chrIII	310755
CLIB219	chrIV	1470247
CLIB219	chrV	556363
CLIB219	chrVI	283053
CLIB219	chrVII	1077681
CLIB219	chrVIII	535319
CLIB219	chrIX	431877
CLIB219	chrX	720992
CLIB219	chrXI	671320
CLIB219	chrXII	1020412
CLIB219	chrXIII	925023
CLIB219	chrXIV	762425
CLIB219	chrXV	1073545
CLIB219	chrXVI	914767
CLIB219	mitochondrion	78321
CLIB413	chrI	222673
CLIB413	chrII	812313
CLIB413	chrIII	317042
CLIB413	chrIV	1503078
CLIB413	chrV	586941
CLIB413	chrVI	251687
CLIB413	chrVII	1063118
CLIB413	chrVIII	545979
CLIB413	chrIX	441924
CLIB413	chrX	731156
CLIB413	chrXI	676125
CLIB413	chrXII	1067173
CLIB413	chrXIII	924249
CLIB413	chrXIV	828572
CLIB413	chrXV	1074227
CLIB413	chrXVI	931823
CLIB413	mitochondrion	76984
I14	chrI	226867
I14	chrII	796529
I14	chrIII	304039
I14	chrIV	1500938
I14	chrV	568845
I14	chrVI	251026
I14	chrVII	1077290
I14	chrVIII	535858
I14	chrIX	425491
I14	chrX	731022
I14	chrXI	668864
I14	chrXII	1022596
I14	chrXIII	929045
I14	chrXIV	783745
I14	chrXV	1078610
I14	chrXVI	906278
I14	mitochondrion	80428
M22	chrI	221602
M22	chrII	795191
M22	chrIII	304499
M22	chrIV	1486385
M22	chrV	572819
M22	chrVI	252214
M22	chrVII	1060510
M22	chrVIII	921504
M22	chrIX	421463
M22	chrX	730965
M22	chrXI	675333
M22	chrXII	1049169
M22	chrXIII	932005
M22	chrXIV	760008
M22	chrXV	1095264
M22	chrXVI	556076
M22	mitochondrion	82736
PW5	chrI	228887
PW5	chrII	793133
PW5	chrIII	302011
PW5	chrIV	1471157
PW5	chrV	553147
PW5	chrVI	289280
PW5	chrVII	1064995
PW5	chrVIII	531889
PW5	chrIX	430879
PW5	chrX	715821
PW5	chrXI	669810
PW5	chrXII	1020194
PW5	chrXIII	918046
PW5	chrXIV	761500
PW5	chrXV	1049665
PW5	chrXVI	910012
PW5	mitochondrion	73444
RM	chrI	208271
RM	chrII	801770
RM	chrIII	313732
RM	chrIV	1485544
RM	chrV	552691
RM	chrVI	256808
RM	chrVII	1076322
RM	chrVIII	546479
RM	chrIX	431254
RM	chrX	730607
RM	chrXI	669657
RM	chrXII	1034080
RM	chrXIII	920859
RM	chrXIV	788639
RM	chrXV	1057235
RM	chrXVI	920149
RM	mitochondrion	80635
Y10	chrI	237236
Y10	chrII	810520
Y10	chrIII	343977
Y10	chrIV	1513167
Y10	chrV	589613
Y10	chrVI	296784
Y10	chrVII	1081776
Y10	chrVIII	522223
Y10	chrIX	450648
Y10	chrX	759970
Y10	chrXI	675011
Y10	chrXII	1090121
Y10	chrXIII	937969
Y10	chrXIV	802260
Y10	chrXV	1074282
Y10	chrXVI	939531
Y10	mitochondrion	85107
YJM145	chrI	221099
YJM145	chrII	809739
YJM145	chrIII	314682
YJM145	chrIV	1511166
YJM145	chrV	571651
YJM145	chrVI	251831
YJM145	chrVII	1052934
YJM145	chrVIII	539502
YJM145	chrIX	445050
YJM145	chrX	744924
YJM145	chrXI	679676
YJM145	chrXII	1046118
YJM145	chrXIII	931328
YJM145	chrXIV	787272
YJM145	chrXV	1073004
YJM145	chrXVI	917083
YJM145	mitochondrion	86207
YJM454	chrI	208097
YJM454	chrII	804099
YJM454	chrIII	313480
YJM454	chrIV	1484482
YJM454	chrV	878237
YJM454	chrVI	289194
YJM454	chrVII	1094157
YJM454	chrVIII	570135
YJM454	chrIX	456736
YJM454	chrX	737421
YJM454	chrXI	687163
YJM454	chrXII	1038016
YJM454	chrXIII	902664
YJM454	chrXIV	477070
YJM454	chrXV	1064164
YJM454	chrXVI	916953
YJM454	mitochondrion	79649
YJM978	chrI	239938
YJM978	chrII	790839
YJM978	chrIII	312314
YJM978	chrIV	1481717
YJM978	chrV	567818
YJM978	chrVI	299579
YJM978	chrVII	1085927
YJM978	chrVIII	535301
YJM978	chrIX	430260
YJM978	chrX	721892
YJM978	chrXI	669827
YJM978	chrXII	1026012
YJM978	chrXIII	919849
YJM978	chrXIV	759649
YJM978	chrXV	1077921
YJM978	chrXVI	918678
YJM978	mitochondrion	78322
YJM981	chrI	215454
YJM981	chrII	800163
YJM981	chrIII	337446
YJM981	chrIV	1573161
YJM981	chrV	600388
YJM981	chrVI	265246
YJM981	chrVII	1103589
YJM981	chrVIII	916014
YJM981	chrIX	458062
YJM981	chrX	764872
YJM981	chrXI	700264
YJM981	chrXII	1056378
YJM981	chrXIII	939718
YJM981	chrXIV	767965
YJM981	chrXV	1082968
YJM981	chrXVI	633851
YJM981	mitochondrion	78916
YPS1009	chrI	231073
YPS1009	chrII	813800
YPS1009	chrIII	319409
YPS1009	chrIV	1505921
YPS1009	chrV	561469
YPS1009	chrVI	280755
YPS1009	chrVII	1068748
YPS1009	chrVIII	531171
YPS1009	chrIX	439970
YPS1009	chrX	742304
YPS1009	chrXI	687439
YPS1009	chrXII	1017250
YPS1009	chrXIII	920552
YPS1009	chrXIV	785830
YPS1009	chrXV	1068412
YPS1009	chrXVI	920046
YPS1009	mitochondrion	78726
YPS163	chrI	237631
YPS163	chrII	808577
YPS163	chrIII	306975
YPS163	chrIV	1482386
YPS163	chrV	573899
YPS163	chrVI	289480
YPS163	chrVII	1076479
YPS163	chrVIII	558502
YPS163	chrIX	448054
YPS163	chrX	730569
YPS163	chrXI	667595
YPS163	chrXII	1013213
YPS163	chrXIII	934330
YPS163	chrXIV	773562
YPS163	chrXV	1079026
YPS163	chrXVI	919809
YPS163	mitochondrion	77443
